from_bus,to_bus,vn_kv,length_km,max_i_ka,deg_from,deg_to,base_violations,base_max_loading_percent,base_total_losses_mw,scenario_net,scenario_scale,y
0,1,135.0,5.245071229516849,0.546398788362281,2,4,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.0872749524251815
0,1,135.0,4.292603548243223,0.5197316968394073,2,4,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.2340056517308382
0,1,135.0,4.148769937914996,0.4116167224336399,2,4,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.507622159968812
0,1,135.0,4.148794564576229,0.573235229154987,2,4,2,1.5075683619090714,13.393272357163408,case14,1.0,-0.16687232532431973
0,1,135.0,6.868819223261087,0.40411689885916047,2,4,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.2385050772925856
0,2,135.0,7.151152093729364,0.5939819704323989,2,2,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.4814182594553167
0,2,135.0,5.295788421097572,0.4363649934414201,2,2,2,1.5075683619090714,13.393272357163408,case14,1.0,-2.8631342562924065
0,2,135.0,6.8138400653789475,0.43668090197068676,2,2,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.1150519814266597
0,2,135.0,6.362943407349051,0.48638900372842314,2,2,2,1.5075683619090714,13.393272357163408,case14,1.0,-2.074562651046458
0,2,135.0,3.1300796330133034,0.4582458280396084,2,2,2,1.5075683619090714,13.393272357163408,case14,1.0,-5.077376706319445
0,3,135.0,5.980753319498364,0.45842892970704363,2,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-2.0227444007376523
0,3,135.0,7.971370998892911,0.47327236865873834,2,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-2.038807823790563
0,3,135.0,9.69847315338233,0.43993475643167196,2,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-2.1301588902035618
0,3,135.0,7.161335549270197,0.5028468876827223,2,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.9775999633887054
0,3,135.0,6.683425913212226,0.5215089703802877,2,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.9418037290450605
0,4,135.0,9.1663838845648,0.4341048247374583,2,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.4150466276434688
0,4,135.0,8.099041965121792,0.5368466053024314,2,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-0.24837133897450597
0,4,135.0,8.562459375310084,0.48803049874792026,2,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-0.3196960042321213
0,4,135.0,8.9797541628931,0.4068777042230437,2,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.4616775883495252
0,4,135.0,7.41343360656615,0.5818640804157564,2,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.1851474445876313
1,2,135.0,5.733817368154783,0.4623422152178822,4,2,2,1.5075683619090714,13.393272357163408,case14,1.0,-2.2823924965352997
1,2,135.0,2.6687345250434666,0.5040136042355622,4,2,2,1.5075683619090714,13.393272357163408,case14,1.0,-4.284567500504438
1,2,135.0,2.5077209266523544,0.5939169255529118,4,2,2,1.5075683619090714,13.393272357163408,case14,1.0,-4.0462431210155865
1,2,135.0,4.795291853803685,0.5550265646722229,4,2,2,1.5075683619090714,13.393272357163408,case14,1.0,-2.339466605906119
1,2,135.0,5.607699869993116,0.4176985004103839,4,2,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.499046851929061
1,3,135.0,6.257052421784956,0.43919657248382904,4,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-2.0420192651022466
1,3,135.0,5.826527576417639,0.4777354579378964,4,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.9888857993795441
1,3,135.0,5.548344456616067,0.4542698063547792,4,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-2.0143876137445536
1,3,135.0,5.309041843560319,0.45618690193747613,4,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-2.009317797925815
1,3,135.0,7.585683339328374,0.5085392166316497,4,3,2,1.5075683619090714,13.393272357163408,case14,1.0,-1.9779153444543773
3,6,135.0,0.0,0.5,3,0,2,1.5075683619090714,13.393272357163408,case14,1.0,0.8399338015237716
3,8,135.0,0.0,0.5,3,2,2,1.5075683619090714,13.393272357163408,case14,1.0,-0.0001457355473339794
4,5,135.0,0.0,0.5,3,3,2,1.5075683619090714,13.393272357163408,case14,1.0,0.0013344811779265765
6,7,14.0,0.0,0.35,0,0,2,1.5075683619090714,13.393272357163408,case14,1.0,0.00034715869052522996
6,8,14.0,0.0,0.35,0,2,2,1.5075683619090714,13.393272357163408,case14,1.0,4.9216281553378096e-05
0,1,135.0,3.438495801571829,0.42321452810138327,2,4,2,111.83140586617537,2.44380313640292,case30,1.0,-0.05107282437376333
0,1,135.0,5.165729142219343,0.49483476581746505,2,4,2,111.83140586617537,2.44380313640292,case30,1.0,-0.07880188409258013
0,1,135.0,5.661951080144005,0.4195668321302003,2,4,2,111.83140586617537,2.44380313640292,case30,1.0,-0.0867682768720321
0,1,135.0,2.0,0.43464037398200306,2,4,2,111.83140586617537,2.44380313640292,case30,1.0,-0.0279801596468024
0,1,135.0,2.963418537998565,0.4867703298475946,2,4,2,111.83140586617537,2.44380313640292,case30,1.0,-0.04344608602301432
0,2,135.0,8.448616955897453,0.5270187301735287,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,-0.06924028617942553
0,2,135.0,3.854787933059051,0.4090608019544089,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,0.008434351567895834
0,2,135.0,8.161909933599173,0.5006272517160175,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,-0.06440734051996518
0,2,135.0,3.8462067732308407,0.5712979682376644,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,0.008579944099716574
0,2,135.0,4.527737023428074,0.41411374948008595,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,-0.0029772176509019893
0,3,135.0,8.193155211394906,0.5284838556412631,2,4,2,111.83140586617537,2.44380313640292,case30,1.0,0.8238129817279458
0,3,135.0,7.6047031274850285,0.5880460482849915,2,4,2,111.83140586617537,2.44380313640292,case30,1.0,0.8412136946345952
0,3,135.0,6.92202960470736,0.5150948355751758,2,4,2,111.83140586617537,2.44380313640292,case30,1.0,0.8531339862502403
0,3,135.0,9.879025224218028,0.4916505780983033,2,4,2,111.83140586617537,2.44380313640292,case30,1.0,0.7802236631496513
0,3,135.0,5.643276751759727,0.509123357863187,2,4,2,111.83140586617537,2.44380313640292,case30,1.0,0.8755225939489277
0,4,135.0,8.772322357446624,0.5922381127647829,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,-0.10344481126049915
0,4,135.0,9.882475809726865,0.5810701283912127,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,-0.12142600013834881
0,4,135.0,9.421487801602549,0.4142377296920458,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,-0.11395953426870123
0,4,135.0,8.06595072026911,0.4637951260587523,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,-0.09200298143176944
0,4,135.0,8.115952864583683,0.4236329655243313,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,-0.09281293494798415
0,5,135.0,11.774403145531537,0.5393474330728301,2,7,2,111.83140586617537,2.44380313640292,case30,1.0,0.8830965341572126
0,5,135.0,11.849399813149876,0.5470142087607772,2,7,2,111.83140586617537,2.44380313640292,case30,1.0,0.8817530823268298
0,5,135.0,10.960949281314914,0.5606961860769697,2,7,2,111.83140586617537,2.44380313640292,case30,1.0,0.8976898142763361
0,5,135.0,9.256507483616891,0.5501229503281717,2,7,2,111.83140586617537,2.44380313640292,case30,1.0,0.9355433218733524
0,5,135.0,9.659728439704546,0.5613669478534529,2,7,2,111.83140586617537,2.44380313640292,case30,1.0,0.9282612304086222
0,6,135.0,11.968647609053777,0.4744036171585566,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,0.7654349399331949
0,6,135.0,12.175991074963173,0.5552825921483994,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,0.7619368250150304
0,6,135.0,12.820646071755057,0.5716825503686024,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,0.7510631402085495
0,6,135.0,11.69671102134916,0.48579880547500365,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,0.7700233686233838
0,6,135.0,13.238124523482044,0.42062477376718654,2,2,2,111.83140586617537,2.44380313640292,case30,1.0,0.7368804101969254
